CampaignKey,campaign_cleaned,pdays,pdays_category,previous,poutcome
1,1,999,Never Contacted,0,nonexistent
2,2,999,Never Contacted,0,nonexistent
3,3,999,Never Contacted,0,nonexistent
4,4,999,Never Contacted,0,nonexistent
5,5,999,Never Contacted,0,nonexistent
6,6,999,Never Contacted,0,nonexistent
7,7,999,Never Contacted,0,nonexistent
8,1,999,Never Contacted,1,failure
9,1,6,Contacted Before,1,success
10,2,999,Never Contacted,1,failure
11,1,4,Contacted Before,1,success
12,1,3,Contacted Before,1,success
13,2,4,Contacted Before,1,success
14,4,999,Never Contacted,1,failure
15,2,5,Contacted Before,1,success
16,3,999,Never Contacted,1,failure
17,5,999,Never Contacted,1,failure
18,1,5,Contacted Before,1,success
19,2,1,Contacted Before,1,success
20,2,6,Contacted Before,1,success
21,1,0,Contacted Before,1,success
22,3,0,Contacted Before,2,success
23,2,3,Contacted Before,1,success
24,6,999,Never Contacted,1,failure
25,7,999,Never Contacted,1,failure
26,5,6,Contacted Before,1,success
27,3,3,Contacted Before,1,success
28,5,5,Contacted Before,1,success
29,3,1,Contacted Before,2,success
30,2,10,Contacted Before,1,success
31,2,7,Contacted Before,1,success
32,2,999,Never Contacted,2,failure
33,5,10,Contacted Before,2,failure
34,3,8,Contacted Before,1,success
35,1,5,Contacted Before,2,success
36,1,999,Never Contacted,2,failure
37,1,1,Contacted Before,3,success
38,1,1,Contacted Before,1,success
39,1,9,Contacted Before,1,success
40,3,999,Never Contacted,2,failure
41,3,11,Contacted Before,2,failure
42,1,2,Contacted Before,1,success
43,5,999,Never Contacted,2,failure
44,2,5,Contacted Before,3,failure
45,3,9,Contacted Before,1,success
46,1,10,Contacted Before,1,success
47,1,8,Contacted Before,1,success
48,2,5,Contacted Before,2,success
49,3,6,Contacted Before,1,success
50,5,9,Contacted Before,1,success
51,4,11,Contacted Before,1,success
52,4,999,Never Contacted,2,failure
53,6,999,Never Contacted,3,failure
54,1,5,Contacted Before,2,failure
55,2,2,Contacted Before,1,success
56,1,2,Contacted Before,2,success
57,2,2,Contacted Before,2,success
58,2,8,Contacted Before,1,success
59,3,2,Contacted Before,1,success
60,5,3,Contacted Before,1,success
61,2,3,Contacted Before,2,success
62,1,3,Contacted Before,2,success
63,4,3,Contacted Before,1,success
64,3,11,Contacted Before,1,success
65,3,9,Contacted Before,2,failure
66,4,3,Contacted Before,2,success
67,6,12,Contacted Before,1,success
68,6,3,Contacted Before,1,success
69,7,6,Contacted Before,1,success
70,2,11,Contacted Before,1,success
71,5,10,Contacted Before,1,success
72,1,11,Contacted Before,1,success
73,1,12,Contacted Before,1,success
74,2,12,Contacted Before,1,success
75,6,999,Never Contacted,2,failure
76,2,9,Contacted Before,1,success
77,1,6,Contacted Before,2,success
78,2,7,Contacted Before,2,failure
79,6,6,Contacted Before,1,success
80,6,6,Contacted Before,2,success
81,3,12,Contacted Before,2,failure
82,4,1,Contacted Before,2,success
83,4,12,Contacted Before,1,success
84,7,1,Contacted Before,2,success
85,1,12,Contacted Before,2,failure
86,2,6,Contacted Before,2,success
87,2,6,Contacted Before,2,failure
88,3,10,Contacted Before,1,success
89,2,9,Contacted Before,2,failure
90,5,12,Contacted Before,1,success
91,1,9,Contacted Before,2,failure
92,7,2,Contacted Before,1,success
93,4,10,Contacted Before,1,success
94,1,3,Contacted Before,3,failure
95,1,1,Contacted Before,2,success
96,2,3,Contacted Before,2,failure
97,1,7,Contacted Before,1,success
98,4,2,Contacted Before,1,success
99,2,13,Contacted Before,1,success
100,1,3,Contacted Before,2,failure
101,1,4,Contacted Before,3,success
102,2,3,Contacted Before,4,failure
103,3,4,Contacted Before,1,success
104,3,3,Contacted Before,2,success
105,1,13,Contacted Before,1,success
106,1,14,Contacted Before,1,success
107,2,14,Contacted Before,2,failure
108,2,13,Contacted Before,2,failure
109,6,13,Contacted Before,1,success
110,1,15,Contacted Before,1,success
111,3,4,Contacted Before,2,success
112,1,4,Contacted Before,2,success
113,4,4,Contacted Before,2,success
114,2,4,Contacted Before,2,success
115,1,999,Never Contacted,3,failure
116,1,6,Contacted Before,2,failure
117,4,2,Contacted Before,3,success
118,1,10,Contacted Before,4,failure
119,2,15,Contacted Before,1,success
120,2,15,Contacted Before,2,failure
121,3,15,Contacted Before,3,failure
122,3,999,Never Contacted,3,failure
123,1,6,Contacted Before,4,failure
124,2,14,Contacted Before,1,success
125,5,3,Contacted Before,2,success
126,3,13,Contacted Before,1,success
127,6,5,Contacted Before,1,success
128,3,15,Contacted Before,1,success
129,1,15,Contacted Before,2,failure
130,2,16,Contacted Before,1,success
131,4,16,Contacted Before,2,failure
132,6,6,Contacted Before,3,failure
133,1,8,Contacted Before,3,failure
134,1,5,Contacted Before,3,failure
135,2,6,Contacted Before,3,failure
136,3,6,Contacted Before,2,success
137,1,7,Contacted Before,2,failure
138,1,8,Contacted Before,2,failure
139,2,999,Never Contacted,3,failure
140,3,7,Contacted Before,1,success
141,2,8,Contacted Before,2,failure
142,4,6,Contacted Before,1,success
143,1,3,Contacted Before,3,success
144,2,7,Contacted Before,3,failure
145,2,3,Contacted Before,3,success
146,3,7,Contacted Before,2,failure
147,3,3,Contacted Before,3,success
148,5,9,Contacted Before,2,failure
149,1,7,Contacted Before,4,failure
150,1,7,Contacted Before,2,success
151,1,6,Contacted Before,3,failure
152,2,7,Contacted Before,2,success
153,4,999,Never Contacted,3,failure
154,1,9,Contacted Before,3,failure
155,1,7,Contacted Before,3,failure
156,1,4,Contacted Before,2,failure
157,3,7,Contacted Before,3,failure
158,2,6,Contacted Before,3,success
159,4,6,Contacted Before,2,success
160,7,6,Contacted Before,2,success
161,1,9,Contacted Before,2,success
162,3,6,Contacted Before,3,success
163,1,21,Contacted Before,2,failure
164,1,13,Contacted Before,2,failure
165,2,11,Contacted Before,3,failure
166,2,10,Contacted Before,2,success
167,7,7,Contacted Before,2,success
168,3,17,Contacted Before,3,failure
169,3,7,Contacted Before,2,success
170,1,6,Contacted Before,3,success
171,3,6,Contacted Before,4,success
172,1,10,Contacted Before,2,success
173,2,11,Contacted Before,2,success
174,1,3,Contacted Before,4,success
175,1,12,Contacted Before,2,success
176,2,999,Never Contacted,4,failure
177,3,12,Contacted Before,1,success
178,5,999,Never Contacted,4,failure
179,2,6,Contacted Before,4,success
180,1,18,Contacted Before,1,success
181,1,3,Contacted Before,5,success
182,1,2,Contacted Before,4,success
183,6,2,Contacted Before,4,success
184,1,6,Contacted Before,4,success
185,2,3,Contacted Before,5,success
186,1,2,Contacted Before,3,success
187,3,3,Contacted Before,5,success
188,3,13,Contacted Before,2,failure
189,4,3,Contacted Before,4,success
190,2,15,Contacted Before,3,failure
191,1,15,Contacted Before,3,failure
192,7,999,Never Contacted,2,failure
193,1,18,Contacted Before,2,failure
194,3,8,Contacted Before,3,failure
195,3,7,Contacted Before,3,success
196,3,9,Contacted Before,2,success
197,2,9,Contacted Before,2,success
198,1,13,Contacted Before,3,failure
199,5,6,Contacted Before,2,success
200,1,999,Never Contacted,4,failure
201,3,5,Contacted Before,1,success
202,2,5,Contacted Before,3,success
203,1,14,Contacted Before,2,success
204,2,3,Contacted Before,4,success
205,2,4,Contacted Before,3,success
206,1,4,Contacted Before,4,success
207,6,3,Contacted Before,3,success
208,5,9,Contacted Before,2,success
209,3,2,Contacted Before,2,success
210,2,12,Contacted Before,2,success
211,1,22,Contacted Before,1,success
212,2,12,Contacted Before,2,failure
213,2,14,Contacted Before,2,success
214,6,12,Contacted Before,2,failure
215,3,10,Contacted Before,3,success
216,4,4,Contacted Before,3,success
217,4,12,Contacted Before,3,failure
218,2,7,Contacted Before,3,success
219,5,4,Contacted Before,1,success
220,1,13,Contacted Before,2,success
221,2,8,Contacted Before,4,success
222,4,8,Contacted Before,1,success
223,1,16,Contacted Before,1,success
224,1,11,Contacted Before,2,success
225,2,13,Contacted Before,2,success
226,2,25,Contacted Before,2,failure
227,4,26,Contacted Before,1,success
228,2,9,Contacted Before,3,failure
229,4,16,Contacted Before,1,success
230,7,6,Contacted Before,3,success
231,5,4,Contacted Before,2,success
232,2,10,Contacted Before,4,failure
233,3,18,Contacted Before,3,failure
234,2,9,Contacted Before,3,success
235,1,0,Contacted Before,3,success
236,1,10,Contacted Before,2,failure
237,1,16,Contacted Before,3,failure
238,1,0,Contacted Before,5,success
239,1,17,Contacted Before,2,failure
240,1,0,Contacted Before,2,success
241,3,0,Contacted Before,1,success
242,2,17,Contacted Before,1,success
243,2,0,Contacted Before,2,success
244,2,9,Contacted Before,4,failure
245,3,3,Contacted Before,6,success
246,3,999,Never Contacted,5,failure
247,1,9,Contacted Before,4,failure
248,4,6,Contacted Before,4,failure
249,1,4,Contacted Before,3,failure
250,1,3,Contacted Before,6,success
251,2,999,Never Contacted,6,failure
252,1,12,Contacted Before,4,failure
253,1,6,Contacted Before,5,success
254,3,1,Contacted Before,3,success
255,6,6,Contacted Before,3,success
256,3,3,Contacted Before,4,success
257,4,6,Contacted Before,3,success
258,1,0,Contacted Before,4,success
259,1,17,Contacted Before,4,failure
260,1,17,Contacted Before,2,success
261,6,6,Contacted Before,4,failure
262,2,10,Contacted Before,3,success
263,3,2,Contacted Before,4,success
264,3,999,Never Contacted,4,failure
265,3,22,Contacted Before,1,success
266,1,9,Contacted Before,3,success
267,5,999,Never Contacted,3,failure
268,7,3,Contacted Before,5,success
269,1,999,Never Contacted,5,failure
270,1,7,Contacted Before,4,success
271,1,8,Contacted Before,2,success
272,2,18,Contacted Before,1,success
273,5,13,Contacted Before,1,success
274,4,10,Contacted Before,3,success
275,5,3,Contacted Before,3,success
276,2,8,Contacted Before,2,success
277,2,15,Contacted Before,4,failure
278,5,6,Contacted Before,3,success
279,4,19,Contacted Before,1,success
280,2,18,Contacted Before,2,failure
281,1,7,Contacted Before,3,success
282,2,27,Contacted Before,1,success
283,2,14,Contacted Before,4,failure
284,1,17,Contacted Before,1,success
285,1,14,Contacted Before,3,failure
286,1,20,Contacted Before,4,failure
287,1,10,Contacted Before,3,failure
288,2,12,Contacted Before,3,failure
289,7,11,Contacted Before,2,success
290,3,5,Contacted Before,5,success
291,2,11,Contacted Before,4,success
292,3,14,Contacted Before,1,success
293,4,17,Contacted Before,3,failure
294,4,18,Contacted Before,2,failure
295,1,3,Contacted Before,7,success
296,3,6,Contacted Before,3,failure
297,2,6,Contacted Before,4,failure
298,2,3,Contacted Before,6,success
299,1,2,Contacted Before,5,success
300,2,19,Contacted Before,2,failure
301,1,1,Contacted Before,4,success
302,1,21,Contacted Before,5,failure
303,2,19,Contacted Before,1,success
304,2,5,Contacted Before,5,success
305,1,9,Contacted Before,4,success
306,1,1,Contacted Before,6,success
